municipio,ubicacion,direccion,fecha,horario,longitude,latitude,geometry,url
Madrid,Av. Padre Piquer 6 (metro Campamento),"Av. Padre Piquer, 6",07/10/2021,17 a 21,-3.76846,40.39588,POINT (-3.76846 40.39588),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,Avda Albufera esq. C/ Pedro Laborde,Avda. Albufera 248,07/10/2021,17 a 21,-3.6466866,40.3902485,POINT (-3.6466866 40.3902485),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,Av Entrevías,Av Entrevías esq C/ La Mancha,08/10/2021,17 a 21,-3.6694277,40.3828371,POINT (-3.6694277 40.3828371),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,Pza Mariano de Cavia,"Av Menéndez Pelayo, 95",05/10/2021,16:45 a 21,-3.6782494,40.4072305,POINT (-3.6782494 40.4072305),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,CC Madrid Sur,"Av Pablo Neruda, 91",08/10/2021,17 a 21,-3.6634111,40.3813158,POINT (-3.6634111 40.3813158),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,Av. Padre Piquer metro Campamento,"Av. Padre Piquer, 6",06/10/2021,17 a 21,-3.76846,40.39588,POINT (-3.76846 40.39588),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,CC La Gavia,"C/ Adolfo Bioy Casares, 2",08/10/2021,10 a 13:50 y de 17 a 21,-3.5990357,40.3690139,POINT (-3.5990357 40.3690139),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,CC La Gavia,"C/ Adolfo Bioy Casares, 2",09/10/2021,10 a 14 y de 17 a 21,-3.5990357,40.3690139,POINT (-3.5990357 40.3690139),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C/ Alcalá metro Quintana,C/ Alcalá 339,07/10/2021,16:45 a 21,-3.648163,40.4344121,POINT (-3.648163 40.4344121),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C/Alcalá metro Quintana,"C/ Alcalá, 339",06/10/2021,16:45 a 21,-3.648163,40.4344121,POINT (-3.648163 40.4344121),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C/ Antonio Machado,"C/ Antonio Machado, 20",08/10/2021,17 a 20:45,-3.7198422,40.464991,POINT (-3.7198422 40.464991),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,"C/ Bolívar, Bº Metales","C/ Bolívar, 15",08/10/2021,16:45 a 21,-3.6909004,40.39242230000001,POINT (-3.6909004 40.39242230000001),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C/ Goya 70,"C/ Goya, 68 frente centro comercial",08/10/2021,16:45 a 21,-3.6766191,40.4246973,POINT (-3.6766191 40.4246973),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,Moratalaz,C/ Hacienda de Pavones esq Pza del Encuentro,07/10/2021,16:45 a 21,-3.6570055,40.4072203,POINT (-3.6570055 40.4072203),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C/ Orense 16,C/ Orense 16,06/10/2021,16:30 a 21:15,-3.6947744,40.4498337,POINT (-3.6947744 40.4498337),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,C/ Orense,"C/ Orense, 16",05/10/2021,16:30 a 21:15,-3.6948741,40.454012,POINT (-3.6948741 40.454012),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,URJC Campus Ferraz,"C/ Quintana, 26 esq C/ Ferraz",07/10/2021,9:45 a 14 y de 15:45 a 20,-3.718505899999999,40.4272506,POINT (-3.718505899999999 40.4272506),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,URJC Vicálvaro,Pº Artilleros s/n junto metro,05/10/2021,10:30 a 19:30,-3.610614899999999,40.406084,POINT (-3.610614899999999 40.406084),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
